CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,Mark
-0.02811173,-0.07441076,-0.25610077,0.1546915,-0.15103887,-0.26261392,-0.47843009,-0.40532196,-0.03452749,0.05080438,0.14195982,-0.35959986,-0.27083567,-0.23572518,-0.05061704,-0.39487907,-0.46309733,-0.28241408,-0.06560626,0.05432453,-0.01784062,-0.17595588,-0.36092916,-0.17932039,-0.18242481,-0.14157018,-0.6168794,-0.39197293,-0.04117377,0.07401234,0.12549382,0.19122063,-0.09139954,-0.1719283,0.08755894,0.02939839,0.05713988,-0.66565198,-0.02638157,-0.02199798,0.1486437,0.04755243,0.23018651,0.03220323,-0.02031438,0.16945145,0.20016861,0.03759906,-0.03766683,0.08965712,0.11517526,0.09324308,JUNK
-0.02726578,-0.07479525,-0.25504336,0.15401751,-0.15135229,-0.2619839,-0.47685689,-0.40433297,-0.03124573,0.04959074,0.14042844,-0.35955614,-0.2712974,-0.2341598,-0.04915696,-0.39339519,-0.46313965,-0.27972639,-0.06483679,0.05458393,-0.0195119,-0.17539756,-0.36018881,-0.17877993,-0.17937367,-0.1402113,-0.61664718,-0.39169636,-0.04019816,0.074915,0.12688009,0.19295689,-0.09085929,-0.17148523,0.08962505,0.03123963,0.05864473,-0.66493714,-0.02443063,-0.02244233,0.14971092,0.04811199,0.2311715,0.03222099,-0.02117028,0.17067432,0.20137151,0.03876074,-0.03465284,0.08995853,0.11339559,0.09336789,JUNK
-0.02608969,-0.07500069,-0.25329879,0.15384687,-0.15148209,-0.26132089,-0.47462893,-0.40271923,-0.02750234,0.04819906,0.13868675,-0.3594861,-0.27180994,-0.23299888,-0.04782638,-0.39252162,-0.4635244,-0.27709064,-0.06407296,0.05472896,-0.0215211,-0.17480431,-0.35917684,-0.17858763,-0.17687899,-0.13939658,-0.61650741,-0.39174482,-0.03948806,0.07566341,0.12815377,0.19472848,-0.09028118,-0.17113493,0.09120885,0.03257649,0.05991359,-0.66422141,-0.02286323,-0.02317628,0.15105882,0.04885593,0.2323101,0.03251069,-0.02222515,0.17156544,0.20237254,0.03962991,-0.03195427,0.09002125,0.1115867,0.09370711,JUNK
-0.0245608,-0.07505184,-0.25081977,0.15418641,-0.15145317,-0.2606709,-0.47170964,-0.40046465,-0.02333068,0.0466364,0.136765,-0.35941696,-0.27241072,-0.23229286,-0.04660158,-0.39231411,-0.46425065,-0.27450183,-0.06336048,0.05474083,-0.0238526,-0.17418246,-0.35790798,-0.17880929,-0.17499518,-0.13913742,-0.61644775,-0.39213577,-0.03909988,0.07623988,0.12929812,0.19654471,-0.08967022,-0.17089458,0.09224398,0.0333616,0.06090843,-0.66350484,-0.02171507,-0.02424326,0.15267992,0.04977997,0.23361458,0.03309076,-0.02346142,0.17208456,0.20309351,0.04014797,-0.02961863,0.08982264,0.10972625,0.09424445,REST
-0.02268836,-0.07499587,-0.24762557,0.15498918,-0.15131555,-0.26008204,-0.46812227,-0.39759406,-0.01879993,0.04491311,0.13469437,-0.35937887,-0.27314362,-0.2320638,-0.04545287,-0.39278471,-0.4652811,-0.27194962,-0.06274523,0.05461039,-0.02647275,-0.17353356,-0.35641623,-0.17948759,-0.17373936,-0.13940211,-0.61644512,-0.39285398,-0.039077,0.07663862,0.13030463,0.19842824,-0.08902019,-0.17076927,0.09269397,0.03357918,0.06160437,-0.66278738,-0.02100374,-0.02565425,0.15454707,0.05087242,0.23509234,0.03397267,-0.02486076,0.17220566,0.20345424,0.04026648,-0.02769593,0.08935018,0.10779723,0.09495539,REST
-0.02051854,-0.07490073,-0.24380906,0.15615268,-0.15114212,-0.25960386,-0.46395859,-0.3941755,-0.01402038,0.04303777,0.13250244,-0.35940307,-0.2740528,-0.23230988,-0.04435227,-0.39390367,-0.46653935,-0.26942661,-0.06227368,0.05433966,-0.02933662,-0.17285998,-0.35475597,-0.18064089,-0.17309891,-0.1401227,-0.61646593,-0.39384684,-0.03945195,0.07686378,0.13117015,0.20040247,-0.08831602,-0.17075638,0.09254772,0.03323773,0.06198714,-0.6620692,-0.02073852,-0.02738494,0.15661061,0.05211077,0.23674071,0.03515241,-0.02641377,0.17190702,0.20337173,0.03994511,-0.02625122,0.08859628,0.10578647,0.09580266,REST
-0.01813611,-0.07485316,-0.23954211,0.15751772,-0.15102729,-0.25928432,-0.45938313,-0.39031848,-0.00914391,0.04101512,0.13021159,-0.35951918,-0.27517942,-0.23300195,-0.04327748,-0.39559451,-0.46790999,-0.26692954,-0.06199155,0.05394024,-0.03239221,-0.17216867,-0.35300189,-0.18225895,-0.17302997,-0.14119506,-0.61646742,-0.39502245,-0.04024308,0.0769274,0.13189235,0.20248806,-0.08753419,-0.17084613,0.09182169,0.0323718,0.06205513,-0.66135019,-0.02091931,-0.02937709,0.15879731,0.05345926,0.2385416,0.03660643,-0.02812553,0.17117071,0.20276652,0.03915667,-0.02536304,0.08755814,0.10368575,0.09673739,REST
-0.01566301,-0.0749528,-0.2350709,0.15887552,-0.15108097,-0.25916779,-0.45463091,-0.38617095,-0.00436189,0.03885264,0.1278415,-0.35975352,-0.27655461,-0.23408093,-0.04221423,-0.39773688,-0.46924278,-0.26446164,-0.06193971,0.05343644,-0.03557259,-0.17146827,-0.35124686,-0.18429965,-0.17345832,-0.14248225,-0.6164,-0.39625114,-0.04144979,0.07685166,0.13247401,0.20470241,-0.08664537,-0.17101985,0.09056162,0.03104304,0.06181791,-0.66063029,-0.02153431,-0.031534,0.16101421,0.05487481,0.24046437,0.03829573,-0.03000836,0.16998675,0.20156774,0.03789237,-0.02511303,0.0862435,0.10149585,0.09770194,REST
-0.01325516,-0.07530522,-0.23070885,0.159978,-0.1514217,-0.25929147,-0.44999951,-0.38191554,0.00009882,0.0365548,0.12540424,-0.36012632,-0.27819526,-0.23546252,-0.04115741,-0.40017179,-0.4703601,-0.2620371,-0.06215389,0.05286178,-0.03880757,-0.17077506,-0.34959915,-0.18668976,-0.17428628,-0.1438244,-0.61621058,-0.39737087,-0.043054,0.07666419,0.13291727,0.20704694,-0.08561739,-0.17125461,0.08883761,0.02933306,0.06129657,-0.65990937,-0.02256571,-0.03372756,0.1631505,0.05630201,0.24246158,0.04015906,-0.03209046,0.16834648,0.19971901,0.03616178,-0.02559237,0.08466602,0.09922604,0.09862869,REST
-0.01109417,-0.07601352,-0.22681813,0.16055475,-0.15216634,-0.25968245,-0.44583395,-0.37776265,0.0039888,0.03413235,0.12291036,-0.36064827,-0.28009814,-0.23703675,-0.0401098,-0.40270504,-0.47106788,-0.25967962,-0.06265932,0.05226116,-0.04201448,-0.17010693,-0.34817296,-0.18932357,-0.17539069,-0.14504203,-0.61584604,-0.39819574,-0.04501411,0.07640164,0.1332296,0.20951942,-0.08441541,-0.17151983,0.08674776,0.02734861,0.06052447,-0.65918702,-0.02398031,-0.03579855,0.16508576,0.05768472,0.2444744,0.04212219,-0.03440137,0.16625521,0.19718884,0.03400116,-0.02687969,0.08285373,0.09689851,0.09944825,REST
-0.00937796,-0.07716908,-0.22378969,0.16033173,-0.15342113,-0.26035607,-0.44250706,-0.37393823,0.00704681,0.03159731,0.12036279,-0.36132035,-0.28223678,-0.23867759,-0.03909057,-0.40512297,-0.47116914,-0.25742853,-0.06347038,0.05168463,-0.04511009,-0.16948876,-0.34708488,-0.19207054,-0.17663881,-0.14595415,-0.61525786,-0.39852801,-0.04727167,0.07610311,0.13341704,0.21209621,-0.08300877,-0.17178398,0.08440597,0.02520561,0.05954172,-0.658463,-0.02574046,-0.03757193,0.16669489,0.05896192,0.24642999,0.04409474,-0.03697853,0.16372156,0.19397111,0.03146777,-0.02904799,0.08084248,0.09454592,0.1000893,REST
-0.0083078,-0.0788421,-0.22201432,0.15905385,-0.15527041,-0.2613115,-0.44039372,-0.37067008,0.00901864,0.02897376,0.11776581,-0.36213034,-0.28455752,-0.24024262,-0.03812119,-0.40719706,-0.47047889,-0.25533193,-0.06458477,0.05118925,-0.04800059,-0.16894414,-0.34644273,-0.19477551,-0.17788315,-0.14638038,-0.61440581,-0.39817184,-0.04974478,0.07581487,0.13349214,0.21474849,-0.08137068,-0.17200945,0.08194691,0.02303643,0.05840212,-0.65773666,-0.02779045,-0.03885942,0.16785857,0.06007903,0.24825174,0.04598441,-0.03984907,0.16077484,0.19009815,0.02864909,-0.03213861,0.07868524,0.09221555,0.10048765,REST
-0.00807631,-0.08107459,-0.22185826,0.15650515,-0.15776913,-0.26253343,-0.43985018,-0.36818737,0.00966993,0.02628637,0.11511473,-0.36305472,-0.28698322,-0.24159214,-0.03723443,-0.40870669,-0.46883935,-0.25345713,-0.06598751,0.05082775,-0.05060222,-0.16850498,-0.34634191,-0.19727489,-0.17898631,-0.1461658,-0.613262,-0.39694861,-0.05234382,0.07557891,0.13346338,0.21742433,-0.07948711,-0.17216496,0.07950547,0.02096414,0.05715967,-0.65700746,-0.03007568,-0.03948286,0.16846661,0.06098365,0.24985428,0.04769025,-0.04304127,0.15744628,0.18563163,0.02564742,-0.03617788,0.07643872,0.08996184,0.10058486,REST
-0.00885202,-0.08387197,-0.22363199,0.15253197,-0.16093211,-0.26398852,-0.44118142,-0.36669618,0.00880773,0.02357778,0.11240977,-0.36405689,-0.2894097,-0.24258266,-0.0364656,-0.40944287,-0.46613419,-0.25187653,-0.06764217,0.05065326,-0.05282223,-0.16819578,-0.34685242,-0.1993954,-0.17980957,-0.14517741,-0.61181372,-0.39471176,-0.054961,0.07544208,0.13334917,0.22006978,-0.07735143,-0.17221509,0.0772263,0.01911675,0.05587751,-0.65627462,-0.03252175,-0.0392741,0.16843113,0.06163927,0.25115973,0.04912395,-0.04655774,0.15379462,0.18067685,0.02259187,-0.04114223,0.07417793,0.08785228,0.10033933,REST
-0.01076825,-0.08719994,-0.22756582,0.14705838,-0.16473098,-0.26562861,-0.4446221,-0.3663843,0.00629149,0.0208949,0.10964642,-0.36508986,-0.29171365,-0.24308716,-0.03585296,-0.40923071,-0.46230048,-0.25067645,-0.06949659,0.05070798,-0.05458048,-0.16804287,-0.34801754,-0.20097207,-0.18023793,-0.14332651,-0.6100654,-0.39136049,-0.05748841,0.07544402,0.13316543,0.22261766,-0.07497434,-0.17213264,0.07524169,0.01759981,0.05461663,-0.65553755,-0.03505516,-0.03809867,0.16768783,0.06201968,0.25209361,0.05020397,-0.05038944,0.14988497,0.17536896,0.01961948,-0.0469807,0.07198048,0.08595774,0.09972285,REST
-0.0139113,-0.09098196,-0.23378736,0.14010008,-0.16908933,-0.26739052,-0.45031381,-0.36739793,0.00204971,0.01829683,0.10682117,-0.36609644,-0.29375547,-0.24299632,-0.03543077,-0.40793425,-0.45733675,-0.24994713,-0.07147975,0.05102424,-0.05580222,-0.16806686,-0.34984589,-0.20185196,-0.18017577,-0.14056787,-0.60803932,-0.38685039,-0.05981649,0.07562127,0.13293281,0.22499755,-0.0723806,-0.17189348,0.0736743,0.016503,0.0534405,-0.65479541,-0.03759413,-0.03586034,0.16620423,0.06211529,0.25259396,0.05086881,-0.0545013,0.14580242,0.16987717,0.01687713,-0.05360034,0.0699304,0.08435342,0.09872786,REST
-0.01831136,-0.09510072,-0.24230669,0.13177149,-0.17388318,-0.26919892,-0.45829105,-0.36984316,-0.00391022,0.01585413,0.10393385,-0.36701211,-0.29538441,-0.24222448,-0.03522778,-0.40546757,-0.45130718,-0.24977885,-0.07350357,0.05162137,-0.05641961,-0.16827975,-0.35230979,-0.20190352,-0.17955413,-0.13690537,-0.60577494,-0.38120055,-0.0618396,0.07600539,0.13267754,0.22714233,-0.06960867,-0.17147785,0.07262956,0.01589259,0.05241078,-0.65404761,-0.04005092,-0.03250946,0.1639829,0.06193567,0.25261775,0.05108226,-0.05882898,0.14165004,0.16439657,0.01451432,-0.06086463,0.06811661,0.0831145,0.09736821,REST
-0.0239394,-0.09940218,-0.25301048,0.12228429,-0.17894515,-0.27096972,-0.46847564,-0.37377697,-0.01150101,0.01364022,0.10098314,-0.3677679,-0.29644841,-0.24071679,-0.03526639,-0.40180087,-0.44434029,-0.25026029,-0.07546775,0.05250168,-0.05638283,-0.16868885,-0.35534456,-0.20102547,-0.17833814,-0.13239568,-0.6033268,-0.37449601,-0.06346635,0.07661793,0.13242425,0.2289837,-0.0667118,-0.17087436,0.07218663,0.01580243,0.05158462,-0.65329379,-0.04234196,-0.02805322,0.1610592,0.06150483,0.25213763,0.05083202,-0.06328811,0.1375393,0.15913723,0.01267133,-0.06861245,0.06662226,0.08230985,0.09567628,REST
-0.03070989,-0.10370298,-0.2656717,0.11193372,-0.18407434,-0.27261683,-0.48068422,-0.37920928,-0.02056214,0.01172977,0.09796572,-0.36829486,-0.29680222,-0.2384515,-0.03556476,-0.39696425,-0.43662313,-0.25147739,-0.07726339,0.05365077,-0.05565771,-0.1692941,-0.3588551,-0.19915178,-0.17652972,-0.12714487,-0.60076135,-0.36688519,-0.06462559,0.07747255,0.13219941,0.23046091,-0.06375454,-0.17007926,0.07239387,0.01622912,0.0510098,-0.65253359,-0.04439282,-0.02255496,0.15749943,0.06086033,0.25114647,0.05013182,-0.06777537,0.13358493,0.15430729,0.01146997,-0.07666786,0.06552105,0.08199845,0.09370098,REST
-0.03848293,-0.10781125,-0.27996039,0.1010904,-0.18904665,-0.2740556,-0.49463749,-0.38610324,-0.03086579,0.0101996,0.09488367,-0.36852288,-0.29630673,-0.23544043,-0.03613409,-0.39103851,-0.42837438,-0.25350246,-0.07878585,0.05504242,-0.05422086,-0.1700874,-0.36271834,-0.19625252,-0.17416504,-0.12129801,-0.59814125,-0.35855988,-0.06526642,0.07857504,0.13203302,0.23152265,-0.06080657,-0.16909234,0.07327215,0.0171447,0.0507265,-0.65176713,-0.04613456,-0.01612589,0.15339851,0.06005314,0.2496582,0.04902275,-0.0721683,0.12990761,0.15011325,0.01101307,-0.08483718,0.06487877,0.08222941,0.09150767,REST
-0.04706535,-0.11151171,-0.29544115,0.09018867,-0.19361402,-0.27520096,-0.50995171,-0.39436525,-0.0421089,0.00912565,0.09174193,-0.36839345,-0.29485491,-0.23172331,-0.03697091,-0.38416424,-0.41987222,-0.25638938,-0.07992028,0.05663209,-0.05206818,-0.17104889,-0.36678478,-0.19233948,-0.17130578,-0.1150393,-0.59555799,-0.34977591,-0.0653574,0.07992093,0.13195355,0.23213753,-0.05794664,-0.16792208,0.07481474,0.01849316,0.05077037,-0.65099466,-0.047502,-0.00893174,0.14887576,0.05914473,0.24771088,0.04757456,-0.07632742,0.12663323,0.14675571,0.0113822,-0.09290998,0.06474777,0.08303382,0.08917639,REST
-0.05622748,-0.11459789,-0.311616,0.07968698,-0.1975363,-0.27598077,-0.52618468,-0.40386638,-0.05395493,0.00857083,0.08854405,-0.36785564,-0.2923657,-0.22737165,-0.0380597,-0.37652224,-0.41140676,-0.26017207,-0.08056581,0.05836407,-0.04921631,-0.1721537,-0.37089375,-0.18746202,-0.16804253,-0.10857454,-0.59308589,-0.34081626,-0.06489599,0.08149654,0.13198625,0.23228545,-0.05524987,-0.16658254,0.07698261,0.02018831,0.05116338,-0.650217,-0.04845012,-0.00117653,0.14406452,0.05819913,0.24535985,0.04587442,-0.08011727,0.12387217,0.144399,0.01262168,-0.10069755,0.06515907,0.08442419,0.08679202,REST
-0.06571852,-0.11688329,-0.32795587,0.07004143,-0.2005889,-0.27633622,-0.54286057,-0.41444576,-0.06604633,0.00858915,0.08529775,-0.36686882,-0.28878829,-0.22247589,-0.03937787,-0.36831981,-0.40326238,-0.26485953,-0.08063304,0.06017883,-0.04569267,-0.17336823,-0.37487996,-0.18169968,-0.16448165,-0.1021142,-0.59079206,-0.33196944,-0.06390049,0.0832861,0.13215791,0.23196529,-0.05278394,-0.16508788,0.0797165,0.02212993,0.05192092,-0.64943516,-0.04894522,0.00691514,0.13910657,0.05728317,0.24267708,0.04402656,-0.08340231,0.12172565,0.14317277,0.01474666,-0.10802822,0.06612875,0.0863973,0.08444431,REST
-0.07528279,-0.11821162,-0.34393945,0.06167591,-0.20257749,-0.27622667,-0.55950618,-0.42592409,-0.0780303,0.00921385,0.08200695,-0.36540619,-0.28410774,-0.21714577,-0.04090399,-0.35978004,-0.39570209,-0.27044231,-0.08005712,0.06201266,-0.04154516,-0.17465997,-0.37858698,-0.17516147,-0.16074887,-0.09586795,-0.58873177,-0.32351834,-0.06241772,0.08526575,0.13248771,0.23118427,-0.05060796,-0.16345786,0.08293101,0.0241988,0.05304433,-0.64865065,-0.04898023,0.01510394,0.1341403,0.05645715,0.23973989,0.04213899,-0.08606912,0.12026674,0.14315601,0.01773262,-0.11477558,0.06764615,0.08892949,0.0822177,REST
-0.08467483,-0.11846671,-0.3590818,0.05495779,-0.20334917,-0.27563041,-0.57567579,-0.43810737,-0.08957756,0.01046098,0.07867524,-0.36345527,-0.27834478,-0.21150129,-0.04261242,-0.35112798,-0.38895237,-0.27688977,-0.07879733,0.06380443,-0.03683258,-0.17599347,-0.38187459,-0.16797665,-0.15697631,-0.09002802,-0.58694535,-0.31572309,-0.06051436,0.08740967,0.13299219,0.22996525,-0.04876661,-0.16171369,0.08652499,0.02627092,0.05452384,-0.6478653,-0.04856807,0.02315479,0.12929505,0.05577446,0.23663113,0.04032006,-0.08802678,0.11954213,0.14437854,0.02152206,-0.12085519,0.06967936,0.09198147,0.08018969,REST
-0.09367454,-0.11757948,-0.37296918,0.05017093,-0.20280264,-0.27454624,-0.59098184,-0.45080116,-0.10040464,0.01232532,0.07530745,-0.36101896,-0.2715537,-0.20566279,-0.04447835,-0.34257445,-0.3831819,-0.28415051,-0.07684311,0.0655003,-0.0316233,-0.17733517,-0.38462794,-0.16028526,-0.15329318,-0.0847571,-0.58545566,-0.30879593,-0.05827292,0.0896911,0.13368341,0.22834289,-0.04728596,-0.15987666,0.09038938,0.02822601,0.05634031,-0.64708108,-0.04774092,0.0308521,0.12468489,0.05527803,0.23343222,0.03867033,-0.08921418,0.11957002,0.1468181,0.02602832,-0.12623206,0.07217824,0.09549992,0.07842651,REST
-0.10209883,-0.11552961,-0.38527977,0.04750662,-0.20088841,-0.27299154,-0.60511422,-0.46382535,-0.11028869,0.01478038,0.07190644,-0.35811257,-0.26381379,-0.19974773,-0.04648226,-0.3343066,-0.37849745,-0.2921598,-0.07421256,0.06705537,-0.02599425,-0.17865627,-0.38676375,-0.15223055,-0.14982374,-0.08018411,-0.58426744,-0.30289686,-0.05578906,0.09208263,0.13456744,0.22635426,-0.0461749,-0.15796839,0.09440965,0.02994939,0.05846473,-0.64630044,-0.04655278,0.03800656,0.12040191,0.05499538,0.23021699,0.0372751,-0.0896075,0.12033448,0.15040323,0.03113915,-0.13092582,0.07507258,0.09941965,0.07697891,REST
-0.10981312,-0.11234922,-0.39580315,0.04704297,-0.19761954,-0.27100465,-0.61786133,-0.4770076,-0.11908027,0.01778033,0.06847441,-0.35476729,-0.25523376,-0.19386213,-0.0486058,-0.32647687,-0.37493896,-0.30083701,-0.07095727,0.06843908,-0.02002503,-0.17993204,-0.38823369,-0.14395194,-0.14667445,-0.07639292,-0.58336794,-0.2981185,-0.05316146,0.09456161,0.13564631,0.22404937,-0.04542207,-0.15600872,0.09847729,0.03134691,0.06085863,-0.64552575,-0.04507108,0.04447688,0.11651513,0.0549421,0.22705154,0.03620249,-0.08921695,0.12179068,0.15501903,0.03672711,-0.13499814,0.07828217,0.10367046,0.07588378,REST
-0.11133239,-0.11286287,-0.3983314,0.04506823,-0.19848686,-0.27038509,-0.6198414,-0.47831205,-0.12039693,0.01813131,0.06815639,-0.35446152,-0.25471985,-0.19163279,-0.04702638,-0.32312554,-0.37323177,-0.29946169,-0.0694869,0.06762294,-0.01879846,-0.17936823,-0.38862473,-0.14215684,-0.14359146,-0.07357934,-0.58272135,-0.29631117,-0.05140669,0.09394384,0.13460283,0.22548346,-0.04471325,-0.15496549,0.1007852,0.03344753,0.06286892,-0.64515054,-0.04250728,0.04659496,0.1139546,0.05473146,0.22706723,0.03638785,-0.08879533,0.12383673,0.15623374,0.03865184,-0.13325074,0.07970132,0.10349978,0.07415703,REST
-0.11297584,-0.1134078,-0.40106866,0.04295272,-0.19941612,-0.26978433,-0.62203467,-0.47972068,-0.12187761,0.01839916,0.06776538,-0.35413864,-0.25422591,-0.18948686,-0.04554282,-0.31971693,-0.37143889,-0.29822439,-0.06809465,0.06682158,-0.01754111,-0.17874993,-0.38903716,-0.14036384,-0.14055489,-0.07078177,-0.58204758,-0.29442289,-0.04979597,0.09342985,0.13366695,0.22697994,-0.04392028,-0.15389507,0.10309361,0.03542076,0.0648005,-0.64477432,-0.04011852,0.04876134,0.11140845,0.05458787,0.22707476,0.03669997,-0.0884157,0.12582891,0.15726633,0.04042554,-0.13179421,0.08103625,0.10342248,0.07255245,REST
-0.11475896,-0.11398751,-0.40404031,0.0406823,-0.20040855,-0.26922041,-0.62448549,-0.48124245,-0.12355289,0.01856827,0.06726739,-0.35379747,-0.25375965,-0.18745059,-0.04420336,-0.31629077,-0.36954352,-0.29717562,-0.06680622,0.06605852,-0.0162705,-0.17809577,-0.38947731,-0.13858496,-0.13762404,-0.06802962,-0.5813421,-0.29243737,-0.04837234,0.09303097,0.13285594,0.22850893,-0.04303283,-0.15280846,0.10535654,0.03721865,0.0666125,-0.64439714,-0.03797638,0.05096806,0.10888988,0.0545075,0.22706744,0.03713656,-0.08811504,0.12770206,0.15806943,0.04200339,-0.13073687,0.08224596,0.10343817,0.07108835,REST
-0.1166959,-0.11460485,-0.4072704,0.03824382,-0.20146385,-0.26870921,-0.62723732,-0.48288536,-0.12545374,0.01862893,0.06663256,-0.35343513,-0.25332475,-0.18554263,-0.0430526,-0.31288254,-0.36752844,-0.29635942,-0.0656437,0.06535571,-0.0150001,-0.17742348,-0.38994944,-0.13682662,-0.13485128,-0.06534718,-0.58060074,-0.29033718,-0.0471687,0.09275506,0.132182,0.2300391,-0.04204021,-0.15171444,0.10753382,0.03880375,0.06826986,-0.64401889,-0.0361408,0.05321293,0.10641067,0.05448617,0.22703928,0.03769264,-0.08792566,0.12939762,0.15860613,0.04335161,-0.13017142,0.08329707,0.10354698,0.06978101,REST
-0.11879814,-0.11526277,-0.41078198,0.03562513,-0.20258102,-0.26826519,-0.63033235,-0.48465863,-0.1276105,0.01857064,0.06583261,-0.35304818,-0.25292224,-0.18377763,-0.04213253,-0.30952683,-0.36537752,-0.2958166,-0.06462862,0.06472912,-0.01374757,-0.17675407,-0.39045745,-0.13509408,-0.13228759,-0.062759,-0.57982022,-0.28810507,-0.04621285,0.09260321,0.1316465,0.23153605,-0.04093505,-0.15062416,0.10958548,0.04014189,0.06974006,-0.64363945,-0.03466707,0.05549453,0.10398015,0.05451751,0.22698206,0.03835606,-0.08788253,0.13085562,0.15884581,0.04444234,-0.13018209,0.08415926,0.1037468,0.06864186,REST
-0.12107348,-0.1159633,-0.41459367,0.03281727,-0.20375784,-0.26790014,-0.63380653,-0.48656657,-0.13005012,0.01838676,0.06484495,-0.35263279,-0.25254923,-0.18216385,-0.04147887,-0.30625376,-0.36307764,-0.29558069,-0.06378011,0.06419063,-0.01252855,-0.17610693,-0.3910031,-0.13339002,-0.12997684,-0.06028624,-0.5789988,-0.28572568,-0.0455238,0.09257248,0.13124466,0.23296732,-0.03971052,-0.14954801,0.11147664,0.04120792,0.07099556,-0.64325875,-0.03359875,0.05781506,0.10160863,0.05459646,0.22688793,0.03911191,-0.08801614,0.13202269,0.15876777,0.04525776,-0.13083413,0.08481018,0.10403623,0.06768037,REST
-0.12352467,-0.11670699,-0.41871604,0.02981763,-0.20498984,-0.26762268,-0.63768584,-0.48861054,-0.13279301,0.01807515,0.06365357,-0.35218471,-0.25219893,-0.18070455,-0.04111755,-0.30309004,-0.36062077,-0.29567739,-0.06311414,0.06374775,-0.01135613,-0.17549917,-0.39158547,-0.13171558,-0.12795538,-0.05794704,-0.57813674,-0.28318751,-0.0451122,0.09265709,0.13096714,0.23430246,-0.03836169,-0.14849544,0.11317765,0.04198558,0.07201453,-0.64287668,-0.03296689,0.06017961,0.0993087,0.0547207,0.22675066,0.03994495,-0.08835088,0.13285337,0.15836157,0.04579005,-0.13217115,0.08523626,0.10441463,0.06690519,REST
-0.12614949,-0.11749231,-0.42315072,0.02663063,-0.20626976,-0.26743874,-0.64198494,-0.49079061,-0.13585381,0.01763405,0.06224574,-0.3516998,-0.25186202,-0.17940238,-0.0410663,-0.30005938,-0.35800555,-0.29612625,-0.06264702,0.0634013,-0.01024531,-0.17494658,-0.39220095,-0.1300728,-0.12625448,-0.05575916,-0.57723653,-0.28048471,-0.04498379,0.09284781,0.13079812,0.235516,-0.03688677,-0.14747688,0.11466137,0.04246353,0.07277888,-0.64249319,-0.03279269,0.06259097,0.09709547,0.05488954,0.22656476,0.0408379,-0.08890832,0.13330749,0.15762453,0.04603816,-0.13421908,0.08542994,0.10488158,0.06632314,REST
